id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1293408653270061057,1293045085458673664,1597207627000,2020-08-12,10:17:07,India Standard Time,1930874948,koolbrijesh92,Brijesh,,Are you going to connect with me?,"['rblbankcares', 'rbi']",[],[],0,0,0,[],[],https://twitter.com/koolbrijesh92/status/1293408653270061057,False,,0,,,,,,,"[{'user_id': '1930874948', 'username': 'koolbrijesh92'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '478432912', 'username': 'RBI'}]",,,,
1293408350588137476,1289481752470159360,1597207555000,2020-08-12,10:15:55,India Standard Time,1130371816311087104,sinujohn7,Sinu John,,"This is the kind of service you provide to your customers. I have been waiting for 2 weeks for a call from you guys but no response. Have sent reminders, still no response. You don’t have your customer care numbers working. 
WHY DO YOU CALL YOURSELF A BANK ?
@RBI for info pic.twitter.com/BFqPB6tPxs","['rblbankcares', 'rbi']",[],['https://pbs.twimg.com/media/EfMcCMZVAAIVy_m.jpg'],0,0,0,[],[],https://twitter.com/SinuJohn7/status/1293408350588137476,False,,0,,,,,,,"[{'user_id': '1130371816311087104', 'username': 'SinuJohn7'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '478432912', 'username': 'RBI'}]",,,,
1293407699842011136,1293253943183568897,1597207400000,2020-08-12,10:13:20,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['mansuriimran95'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293407699842011136,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3105145021', 'username': 'MansuriImran95'}]",,,,
1293405327291867136,1293405327291867136,1597206834000,2020-08-12,10:03:54,India Standard Time,371086250,vnegi39,vipin,,@RBLBankCares @rblbank pic.twitter.com/rkpsw3eM7m,"['rblbankcares', 'rblbank']",[],['https://pbs.twimg.com/media/EfMZP-3UMAAVQbS.jpg'],0,0,0,[],[],https://twitter.com/VNegi39/status/1293405327291867136,False,,0,,,,,,,"[{'user_id': '371086250', 'username': 'VNegi39'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}]",,,,
1293405033946443776,1292771916629958659,1597206765000,2020-08-12,10:02:45,India Standard Time,371086250,vnegi39,vipin,,@RBLBankCares @rblbank  still not one is contact yet that's why I every year request for closer due to your bad service,"['rblbankcares', 'rblbank']",[],[],0,0,0,[],[],https://twitter.com/VNegi39/status/1293405033946443776,False,,0,,,,,,,"[{'user_id': '371086250', 'username': 'VNegi39'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}]",,,,
1293404596757565441,1293403579978362880,1597206660000,2020-08-12,10:01:00,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, we regret the recent experience that you had with us. This is not the experience we wish to offer. Kindly Direct message us your contact details, so that we can investigate this and revert to you. Kind regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['fl48126762'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293404596757565441,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1284724422759182339', 'username': 'fl48126762'}]",,,,
1293403579978362880,1293403579978362880,1597206418000,2020-08-12,09:56:58,India Standard Time,1284724422759182339,fl48126762,fl,,@RBLBankCares one of the idiots this banks has. My cc is on moritorium and this idiot call everyday for payment.,['rblbankcares'],[],[],1,0,0,[],[],https://twitter.com/fl48126762/status/1293403579978362880,False,,0,,,,,,,"[{'user_id': '1284724422759182339', 'username': 'fl48126762'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293398591755579393,1293396064645521409,1597205229000,2020-08-12,09:37:09,India Standard Time,76999083,dvijah,Sudheendra (Harish),,"No! your representative will get in touch after a month, will say i read your query, and asks me whats the query! 😂 Hear a mouthful from me... And then without any option will arrive a solution!  Verification - Mother's name not matching... Hang call! Same issue... #shameonyou",['rblbankcares'],[],[],0,0,0,['#shameonyou'],[],https://twitter.com/dvijah/status/1293398591755579393,False,,0,,,,,,,"[{'user_id': '76999083', 'username': 'dvijah'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293396528430800897,1293396064645521409,1597204737000,2020-08-12,09:28:57,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['dvijah'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],1,0,0,[],[],https://twitter.com/RBLBankCares/status/1293396528430800897,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '76999083', 'username': 'dvijah'}]",,,,
1293396233587916800,1293393566794780677,1597204666000,2020-08-12,09:27:46,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['jeetu_punjabi'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293396233587916800,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '844816466', 'username': 'Jeetu_punjabi'}]",,,,
1293396064645521409,1293396064645521409,1597204626000,2020-08-12,09:27:06,India Standard Time,76999083,dvijah,Sudheendra (Harish),,@RBLBankCares @rblbank  be careful and wary about this incompetent bank! ONLY  Customer verification - Mother's name and say its wrong inspite of multiple KYC submissions #fakebank #creditcardscam if you raise a flag they take their own time to respond! They charge interest on 0!,"['rblbankcares', 'rblbank']",[],[],1,0,0,"['#fakebank', '#creditcardscam']",[],https://twitter.com/dvijah/status/1293396064645521409,False,,0,,,,,,,"[{'user_id': '76999083', 'username': 'dvijah'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}]",,,,
1292370426123829248,1292370426123829248,1596960095000,2020-08-09,13:31:35,India Standard Time,39495487,dell_in,Dell_IN,,PC Gamers Assemble! @IntelIndia & @Dell_IN have chance for you to grab a key to the closed PC beta weekend for Marvel's Avengers!,"['intelindia', 'dell_in']",[],[],2,38,651,[],[],https://twitter.com/Dell_IN/status/1292370426123829248,False,,0,,,,,,,"[{'user_id': '39495487', 'username': 'Dell_IN'}, {'user_id': '45800443', 'username': 'IntelIndia'}]",,,,
1293395697329414144,1293232818764435456,1597204539000,2020-08-12,09:25:39,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['vivekbhat1964'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293395697329414144,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4319246741', 'username': 'Vivekbhat1964'}]",,,,
1293393934601814016,1293238421389885441,1597204118000,2020-08-12,09:18:38,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['venkatkoduri3'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293393934601814016,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '840225236897452032', 'username': 'venkatkoduri3'}]",,,,
1293393542581190656,1293388757370957825,1597204025000,2020-08-12,09:17:05,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, we regret the inconvenience caused to you. To enable us to address your concern in detail, we request you to share your contact details through direct message. Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['bannerji_ruma'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293393542581190656,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1282179185948139521', 'username': 'bannerji_ruma'}]",,,,
1293391792050548736,1286588579553120256,1597203607000,2020-08-12,09:10:07,India Standard Time,4688663666,sk_skthakur,Sk thakur,,"What action taken by you @rblbank @RBI @nsitharaman @narendramodi @BBCBreaking @aajtak @IndiaToday @timesofindia @ZeeNews @ANI @DDNewslive @sambitswaraj @sudhirchaudhary 
No action no solution because we are a common person not a valuable and High profile,","['rblbankcares', 'rblbank', 'rbi', 'nsitharaman', 'narendramodi', 'bbcbreaking', 'aajtak', 'indiatoday', 'timesofindia', 'zeenews', 'ani', 'ddnewslive', 'sambitswaraj', 'sudhirchaudhary']",[],[],0,0,0,[],[],https://twitter.com/sk_skthakur/status/1293391792050548736,False,,0,,,,,,,"[{'user_id': '4688663666', 'username': 'sk_skthakur'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}, {'user_id': '478432912', 'username': 'RBI'}, {'user_id': '58243368', 'username': 'nsitharaman'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '5402612', 'username': 'BBCBreaking'}, {'user_id': '42606652', 'username': 'aajtak'}, {'user_id': '19897138', 'username': 'IndiaToday'}, {'user_id': '134758540', 'username': 'timesofindia'}, {'user_id': '461841349', 'username': 'ZeeNews'}, {'user_id': '355989081', 'username': 'ANI'}, {'user_id': '1100927498', 'username': 'DDNewslive'}, {'user_id': '1368737382', 'username': 'sambitswaraj'}, {'user_id': '75246346', 'username': 'sudhirchaudhary'}]",,,,
1293390011115560960,1293232818764435456,1597203183000,2020-08-12,09:03:03,India Standard Time,4319246741,vivekbhat1964,Vivek bhat,,Have u ever solved any customer complaints ? Not in may case since 2017,"['rblbankcares', 'bannerji_ruma']",[],[],1,0,0,[],[],https://twitter.com/Vivekbhat1964/status/1293390011115560960,False,,0,,,,,,,"[{'user_id': '4319246741', 'username': 'Vivekbhat1964'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1282179185948139521', 'username': 'bannerji_ruma'}]",,,,
1293389864809840640,1293384114003836928,1597203148000,2020-08-12,09:02:28,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, we regret any inconvenience caused to you. We request you to share your contact details through direct message and  to maintain privacy and confidentiality. Kind Regards, RBL Bank https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['raviammu123'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293389864809840640,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '91737898', 'username': 'raviammu123'}]",,,,
1293389393613463552,1293227521773723649,1597203036000,2020-08-12,09:00:36,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello , We regret  the delay. Our Representative will get in touch with you at the earliest to address your concern. Stay Safe Stay Healthy! Kind regards, RBL Bank  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['vaishalissethi'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293389393613463552,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3321039382', 'username': 'vaishalissethi'}]",,,,
1293388625858658311,1293385587345383430,1597202853000,2020-08-12,08:57:33,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['astytomar'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293388625858658311,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '3861822674', 'username': 'astytomar'}]",,,,
1293388088425828352,1293385223749525505,1597202724000,2020-08-12,08:55:24,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['iamrsgill'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293388088425828352,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '140789615', 'username': 'iamrsgill'}]",,,,
1293387308310421504,1293381687053754368,1597202538000,2020-08-12,08:52:18,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, To enable us to address your concern in detail, we request you to share your contact number through direct message.Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['krishna101282'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293387308310421504,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '855752354628591617', 'username': 'Krishna101282'}]",,,,
1293385587345383430,1293385587345383430,1597202128000,2020-08-12,08:45:28,India Standard Time,3861822674,astytomar,Anuj tomar,,@RBLBankCares @rblbank Worst customer service in the world...,"['rblbankcares', 'rblbank']",[],[],1,0,0,[],[],https://twitter.com/astytomar/status/1293385587345383430,False,,0,,,,,,,"[{'user_id': '3861822674', 'username': 'astytomar'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2446757125', 'username': 'rblbank'}]",,,,
1293385223749525505,1293385223749525505,1597202041000,2020-08-12,08:44:01,India Standard Time,140789615,iamrsgill,Rajinder S Gill,,@RBLBankCares - who the fu*k call at 8:30 am regarding missed payment? (Which actually is not even missed ) it is the mistake by ur useless people who don’t even understand simple thing! STOP SPAMMING ME!!! i wonder why “Tilden Park Capital” give you funding to run stupid 🏦  pic.twitter.com/MJOpACTH5U,['rblbankcares'],[],['https://pbs.twimg.com/media/EfMG_-9VoAA4Kes.jpg'],2,0,2,[],[],https://twitter.com/iamrsgill/status/1293385223749525505,False,,0,,,,,,,"[{'user_id': '140789615', 'username': 'iamrsgill'}, {'user_id': '1126409936747917312', 'username': 'RBLBankCares'}]",,,,
1293384687902232576,1293376754719944705,1597201914000,2020-08-12,08:41:54,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, We are concerned with your feedback and would like to connect with you immediately. Kindly direct message us your contact number to enable us to connect  with you. Kind Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['srithehope'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293384687902232576,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '987281255531188225', 'username': 'SriTheHope'}]",,,,
1293383403073613825,1293232818764435456,1597201607000,2020-08-12,08:36:47,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, we request you to Direct message us your contact details to enable us to connect and address your concern. Stay Safe Stay Healthy! Kind Regards. RBL Bank.  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['bannerji_ruma'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],1,1,0,[],[],https://twitter.com/RBLBankCares/status/1293383403073613825,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1282179185948139521', 'username': 'bannerji_ruma'}]",,,,
1293383051154726912,1293238175540719616,1597201523000,2020-08-12,08:35:23,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Stay Safe Stay Healthy! Kind regards, RBL Bank  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['anshkumar254'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293383051154726912,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '2213903762', 'username': 'anshkumar254'}]",,,,
1293380823337570309,1291747625788567554,1597200992000,2020-08-12,08:26:32,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Stay Safe Stay Healthy! Kind regards, RBL Bank  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['kamalso42355917'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293380823337570309,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1284502701896654855', 'username': 'KamalSo42355917'}]",,,,
1293380212072370182,1293244879401701376,1597200847000,2020-08-12,08:24:07,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 … (2/2)",['pradeep_kannan3'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293380212072370182,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4834678755', 'username': 'Pradeep_Kannan3'}]",,,,
1293380210621022208,1293244879401701376,1597200846000,2020-08-12,08:24:06,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Thank you for highlighting this matter. Beware of fake calls and please do not share your account details with anyone. Be rest assured that the bank is committed to high standards of data privacy and confidentiality. For further information, call us on +91 22 6232 7777. (1/2)",['pradeep_kannan3'],[],[],1,0,0,[],[],https://twitter.com/RBLBankCares/status/1293380210621022208,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '4834678755', 'username': 'Pradeep_Kannan3'}]",,,,
1293379560961118209,1293164239532646408,1597200691000,2020-08-12,08:21:31,India Standard Time,1126409936747917312,rblbankcares,RBL Bank Cares,,"Hello, Our Representative will get in touch with you at the earliest to address your concern. Kind regards, RBL Bank
  https://twitter.com/messages/compose?recipient_id=1126409936747917312 …",['ammarkh70532800'],['https://twitter.com/messages/compose?recipient_id=1126409936747917312'],[],0,0,0,[],[],https://twitter.com/RBLBankCares/status/1293379560961118209,False,,0,,,,,,,"[{'user_id': '1126409936747917312', 'username': 'RBLBankCares'}, {'user_id': '1239779876011298816', 'username': 'AmmarKh70532800'}]",,,,
